name,album,artist,id,release_date,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
Tu Foto,Verano,Cine Marte,1mMHP6o5vI6CcNfl1ogXgJ,2012-01-01,1,232733,0.482,0.5670000000000001,0.61,0.0,0.306,0.507,-6.739,0.0338,78.32,4,4
Un Amor Como El Tuyo,Verano,Cine Marte,0ShJH5PyZdRZfILs9QgD5u,2012-01-01,1,276853,0.468,0.109,0.632,0.0,0.107,0.438,-5.1320000000000014,0.033,159.925,8,4
Amor Platónico,Fácil,La Guacha,0hnGINXS8qotbEAqDAbiik,2014-01-01,29,252893,0.752,0.162,0.807,0.0,0.0864,0.858,-4.9060000000000015,0.0516,107.958,11,4
Matorrales,Fácil,La Guacha,4Ps9r2oTq5c60edB1Pj0sn,2014-01-01,37,172986,0.603,0.193,0.933,0.0,0.17600000000000002,0.782,-3.304,0.0772,173.951,7,4
Oh Oh,Fácil,La Guacha,2QXiVZnJpf3VO5UWu3qeOE,2014-01-01,11,213120,0.398,0.145,0.96,0.0,0.127,0.762,-3.79,0.0758,97.399,11,4
Aire,Fácil,La Guacha,4H8gyJxSuDA27vPEfzXclF,2014-01-01,15,232093,0.718,0.194,0.903,0.0,0.228,0.94,-3.0,0.0298,131.95,2,4
Corazón Mezquino,Fácil,La Guacha,5n3YsKUjE7qboOlwBamd1C,2014-01-01,17,212053,0.7040000000000001,0.769,0.619,0.0,0.132,0.857,-4.383,0.0294,126.081,8,4
Virgen,Virgen,La Guacha,6y0cXhH4XsqajkvEstccI3,2011-09-01,1,158980,0.482,0.0629,0.851,0.17,0.55,0.536,-7.4620000000000015,0.043,83.99600000000002,2,4
Rancherita pa' la mamita,Virgen,La Guacha,1PLzc8Fwyd4TFGrrlnLSCn,2011-09-01,1,211329,0.742,0.0213,0.805,0.0,0.0496,0.953,-5.117,0.0491,133.935,11,4
Drama,Virgen,La Guacha,4ue8vhqNq5t1X4oWoP5Jd4,2011-09-01,1,142066,0.544,0.0102,0.675,0.28,0.149,0.289,-10.065,0.0499,93.909,1,4
Julieta y Elisa,Virgen,La Guacha,77ec9Dnublb6jnUgmkthIQ,2011-09-01,1,211940,0.54,0.514,0.759,2.5e-05,0.301,0.591,-7.343,0.133,94.391,1,3
Voy mal,Virgen,La Guacha,31Mdh9kbnpLlNk6lfB76YL,2011-09-01,3,239620,0.615,0.248,0.736,0.0,0.134,0.8029999999999999,-7.917000000000002,0.0579,94.89,6,4
Mal ojo,Virgen,La Guacha,2uviRruanWFiYgeohXuTjZ,2011-09-01,1,227021,0.614,0.22,0.8690000000000001,1.66e-06,0.0912,0.713,-7.346,0.108,105.508,11,4
La traba,Virgen,La Guacha,1PHZzhPkjLgi0Ic3LNblNC,2011-09-01,1,299334,0.653,0.135,0.889,1.02e-06,0.266,0.738,-6.019,0.0902,129.94,8,4
Rancherita Pa'la Mamita,Vírgen,La Guacha,6HFHLyHLIWbmxZ7lXOBVls,2011-01-03,15,214000,0.747,0.0226,0.81,0.0,0.0748,0.952,-5.154,0.0471,134.012,11,4
No Hay,Vírgen,La Guacha,3SbkJgaUDguAjej1aEnnR6,2011-01-03,11,211400,0.741,0.293,0.557,0.0,0.35600000000000004,0.706,-7.8820000000000014,0.0531,129.821,1,4
El Beso Aquel,Vírgen,La Guacha,19tMOve99whYo5ZKSiGBuN,2011-01-03,11,195533,0.504,0.315,0.248,0.0,0.122,0.174,-13.75,0.0499,134.912,4,4
Julieta y Elisa,Vírgen,La Guacha,4MZUHGA4BnsbtLZKvltEo7,2011-01-03,7,213000,0.66,0.544,0.764,2.92e-05,0.304,0.585,-7.3370000000000015,0.131,93.312,6,3
Mal Ojo,Vírgen,La Guacha,5s4acl9COVroOKFl6w37vq,2011-01-03,9,229000,0.601,0.233,0.866,3.5000000000000016e-06,0.093,0.755,-7.322999999999999,0.105,105.312,11,4
Ma' Triste la Cumbia,Vírgen,La Guacha,58A9rrDUbtVrnE6knX7RUE,2011-01-03,13,237666,0.5579999999999999,0.15,0.8029999999999999,3.05e-05,0.0154,0.6659999999999999,-6.801,0.0909,95.612,2,4
La Traba,Vírgen,La Guacha,2Zm210PcYQywRLsPsll9Ij,2011-01-03,7,299973,0.647,0.136,0.8859999999999999,2.67e-06,0.23,0.743,-6.047999999999999,0.094,129.954,8,4
O Te Quedas O Te Vas,O Te Quedas O Te Vas,La Gran Magia Tropical,4X3tBmi460QFSPHBweNN4h,2020-03-20,27,175098,0.669,0.5329999999999999,0.7190000000000001,0.0,0.0833,0.906,-8.663,0.0516,116.292,0,4
Que No,O Te Quedas O Te Vas,La Gran Magia Tropical,1RCml437sHkFSsaET9LxUJ,2020-03-20,25,168073,0.5660000000000001,0.047,0.818,1.12e-06,0.703,0.531,-11.587,0.0701,121.579,7,4
Solo Tú,O Te Quedas O Te Vas,La Gran Magia Tropical,5CnpYRr1ce23yFAUqDRxGj,2020-03-20,25,217970,0.531,0.18600000000000005,0.745,0.0,0.5920000000000001,0.603,-10.748,0.0502,126.175,9,4
Loco,O Te Quedas O Te Vas,La Gran Magia Tropical,2F3OFbqrO9GNeWMLhEdLIl,2020-03-20,25,230906,0.585,0.0392,0.685,0.0,0.171,0.7190000000000001,-11.675,0.0648,124.599,7,4
Furia Loca (Mujer Cósmica),O Te Quedas O Te Vas,La Gran Magia Tropical,3IzGWoqBboCrYgskzJTGqL,2020-03-20,23,199082,0.532,0.13699999999999998,0.7440000000000001,0.0,0.6970000000000001,0.8170000000000001,-12.121,0.0608,122.062,0,4
Embustera,O Te Quedas O Te Vas,La Gran Magia Tropical,3xOVw3fZjYki9UJxriiOGD,2020-03-20,23,164101,0.5489999999999999,0.245,0.6459999999999999,0.0,0.371,0.9,-12.065,0.041,117.775,11,4
Vete,O Te Quedas O Te Vas,La Gran Magia Tropical,3mDzntBteLZBE9IN8TYDfX,2020-03-20,23,187088,0.5920000000000001,0.188,0.6629999999999999,6.55e-06,0.385,0.912,-10.970999999999998,0.0399,122.844,1,4
Ya No Te Aguanto,O Te Quedas O Te Vas,La Gran Magia Tropical,0NFKQUwv20Jjh7Nf6aYeya,2020-03-20,23,220891,0.7070000000000001,0.131,0.7759999999999999,0.0,0.162,0.611,-4.9430000000000005,0.037000000000000005,118.06,2,4
Aquel Hotel,Aquel Hotel,La Gran Magia Tropical,5m7jgRXnWIRytdunsO5hTs,2019-11-20,25,211082,0.5489999999999999,0.109,0.863,1.69e-06,0.32299999999999995,0.868,-5.5470000000000015,0.0767,119.567,6,4
O Te Quedas O Te Vas,Aquel Hotel,La Gran Magia Tropical,0hUsQiPxX6ixUMU9X8Ql4P,2019-11-20,33,175081,0.672,0.523,0.7040000000000001,0.0,0.0688,0.894,-9.572,0.0511,116.181,0,4
Loco,Aquel Hotel,La Gran Magia Tropical,4tJc3UDPXDzbAcIcsa5NTG,2019-11-20,21,230906,0.585,0.0392,0.685,0.0,0.171,0.7190000000000001,-11.675,0.0648,124.599,7,4
Solo Tú 2,Aquel Hotel,La Gran Magia Tropical,1BH0b1K22aKmiXkpSkEVdf,2019-11-20,21,227738,0.7240000000000001,0.441,0.903,4.25e-05,0.183,0.795,-5.904,0.0635,115.074,7,4
Dame Tu Calor,Aquel Hotel,La Gran Magia Tropical,7w2cGdrJqL3xXrXgdO4Ybi,2019-11-20,29,193082,0.7440000000000001,0.601,0.7390000000000001,4.51e-05,0.129,0.963,-10.859000000000002,0.042,113.04,8,4
Este Amargo Amor,Aquel Hotel,La Gran Magia Tropical,4bOq0GdPA5hko9aePyaBph,2019-11-20,21,199082,0.6609999999999999,0.259,0.8590000000000001,0.0,0.304,0.901,-5.4860000000000015,0.0328,116.07,11,4
Maleficio,Aquel Hotel,La Gran Magia Tropical,0uwUGWRqNks9X5c5Jc1VBq,2019-11-20,23,220778,0.6970000000000001,0.617,0.794,0.0,0.0883,0.927,-7.103,0.127,120.254,0,4
Puedo Alejarme,Aquel Hotel,La Gran Magia Tropical,42KsNtPGkdqZWeYMUfzizU,2019-11-20,19,245090,0.639,0.207,0.828,0.0,0.14800000000000002,0.7829999999999999,-3.1,0.0367,114.972,0,4
Remix 1: Solo Tú,Recordando Éxitos,La Gran Magia Tropical,7ru4xPDIxwBdmSG6Ul6qwQ,2019-11-20,17,317091,0.7190000000000001,0.00366,0.913,0.906,0.115,0.865,-7.093,0.0613,135.05700000000002,4,4
Remix 4: Corazón Herido - Regresa - Hablale De Mí - Fuerza Magia - Aquel Hotel -,Recordando Éxitos,La Gran Magia Tropical,02jyNkYYCSYzwMTyyveKxe,2019-11-20,19,431092,0.625,0.0667,0.892,1.64e-06,0.4370000000000001,0.665,-5.5539999999999985,0.109,120.83,0,4
Remix 5: Corazón Magico - Este Amargo Amor - No Dudes de Mi - Lolita - Solo Tú 2,Recordando Éxitos,La Gran Magia Tropical,1TGFmInjlsBawErZNstE4f,2019-11-20,19,461093,0.715,0.272,0.8420000000000001,0.0,0.31,0.7909999999999999,-7.3610000000000015,0.0718,116.241,7,4
Ritmo Magia,Ritmo Magia,La Gran Magia Tropical,2LXBygb9EvuVDJDRszR7ut,2019-11-20,17,222074,0.674,0.13699999999999998,0.746,1.17e-06,0.0619,0.691,-4.773,0.0423,122.085,0,4
Corazón Magico,Ritmo Magia,La Gran Magia Tropical,7jghxL6xsaFnQ79Jf5e8WD,2019-11-20,17,135073,0.754,0.211,0.74,0.0,0.601,0.8109999999999999,-8.174,0.0814,111.327,0,4
Corazón Herido,Ritmo Magia,La Gran Magia Tropical,0V9wYrWVOuWBbxjkO0JkjL,2019-11-20,17,245090,0.7120000000000001,0.0244,0.8909999999999999,3.18e-05,0.31,0.727,-6.393,0.0402,115.998,2,4
Fuerza Magia,Ritmo Magia,La Gran Magia Tropical,1VRwX4cMqS0boMiBAzdN3Q,2019-11-20,17,196034,0.7809999999999999,0.151,0.836,0.00112,0.0763,0.7659999999999999,-7.387,0.0398,121.024,0,4
Regresa,Ritmo Magia,La Gran Magia Tropical,2OR5LzjDN3EshqTagmPGZw,2019-11-20,15,175081,0.7090000000000001,0.119,0.743,2.18e-06,0.192,0.8640000000000001,-8.032,0.189,121.121,7,4
Te quiero,Ritmo Magia,La Gran Magia Tropical,7yv480P3bLK4QNNyXOwmRr,2019-11-20,17,251930,0.7090000000000001,0.659,0.872,9.62e-05,0.193,0.7559999999999999,-3.318,0.0411,122.061,0,4
Para Que,Ritmo Magia,La Gran Magia Tropical,11MNedaXeDoKJIUPACcl82,2019-11-20,17,242042,0.579,0.228,0.8340000000000001,0.0,0.117,0.784,-4.203,0.0407,120.441,0,4
Mix Éxitos (Furia Loca (Mujer Cósmica) - Aquél Hotel - Que No,Furia Loca,La Gran Magia Tropical,1VAPQH7twK317SamXfTek5,2018-11-20,15,205754,0.6890000000000001,0.632,0.95,0.0,0.36,0.915,-4.037,0.0502,115.056,0,4
Furia Loca (Mujer Cósmica),Furia Loca,La Gran Magia Tropical,6cg8xpwqNvh7VVPG5dyymT,2018-11-20,43,190970,0.675,0.59,0.7020000000000001,1.88e-06,0.275,0.93,-7.112,0.0409,120.085,2,4
Solo Tú,Furia Loca,La Gran Magia Tropical,0NaSv4wYAwx8OnFJaOrNZV,2018-11-20,35,210818,0.669,0.516,0.685,0.0,0.157,0.884,-8.225,0.0664,121.282,0,4
La Droga,Furia Loca,La Gran Magia Tropical,1jw23GaHOa8qQjgiELnWDc,2018-11-20,17,182090,0.621,0.129,0.8390000000000001,0.0,0.534,0.768,-4.593,0.0396,120.025,0,4
Ritmo Magia,Furia Loca,La Gran Magia Tropical,7DfiOopalomLwKlqfCHUuj,2018-11-20,15,222074,0.675,0.0977,0.757,3.87e-06,0.172,0.675,-4.581,0.0401,122.08,0,4
Como La Flor,Furia Loca,La Gran Magia Tropical,2l1wVpAEPkLAlPqBHE9sdP,2018-11-20,23,276075,0.659,0.502,0.669,0.0,0.14400000000000002,0.644,-6.871,0.131,92.757,2,4
Corazón Mágico,Furia Loca,La Gran Magia Tropical,3fHs9XHSyhydSFp5hkowIk,2018-11-20,15,135073,0.754,0.211,0.74,0.0,0.601,0.8109999999999999,-8.174,0.0814,111.327,0,4
Fuerza Magia,Furia Loca,La Gran Magia Tropical,6u2vYDdx8O9omhlzw2nzER,2018-11-20,15,196034,0.7809999999999999,0.151,0.836,0.00112,0.0763,0.7659999999999999,-7.387,0.0398,121.024,0,4
Primavera,Furia Loca,La Gran Magia Tropical,2UvnndeCWx2FbLZCMlp9Tu,2018-11-20,19,181106,0.764,0.455,0.551,1.66e-06,0.0812,0.962,-12.595,0.0597,108.187,0,4
Enamorado,Furia Loca,La Gran Magia Tropical,38n5hzHOH4uxcDE2hiqMqx,2018-11-20,25,177073,0.754,0.536,0.718,0.0,0.0458,0.967,-10.550999999999998,0.0466,115.099,9,4
Un Golpe de Suerte,Furia Loca,La Gran Magia Tropical,5cZp9YQwOWp3Ogbwozqgth,2018-11-20,23,156073,0.669,0.407,0.597,0.0,0.071,0.965,-11.216,0.0559,113.164,2,4
Amor Carnal,Amor Carnal,La Gran Magia Tropical,3JX0oyEBDQqVksk5VSaLEu,2017-03-23,19,198923,0.765,0.232,0.462,6.73e-06,0.192,0.836,-14.39,0.161,111.007,7,4
Sexy,Grandes Exitos,Reggaeton Boys,5Z99wS2oLpvKD5g2FQ0yfU,2017-05-05,25,216582,0.7829999999999999,0.101,0.953,0.0,0.265,0.8959999999999999,-2.257,0.0474,95.007,2,4
Modelo Underground,Grandes Exitos,Reggaeton Boys,6jDhTzgTJRXcYZEJMEosc0,2017-05-05,29,180298,0.78,0.168,0.924,0.0,0.318,0.7390000000000001,-3.676,0.0697,98.004,6,4
Cuerpo a Cuerpo,Grandes Exitos,Reggaeton Boys,0bvxnLB3EikcaUvU8o5HtY,2017-05-05,21,202188,0.784,0.0687,0.903,0.0,0.376,0.969,-4.809,0.0505,94.979,1,4
Quiero Tenerte Ahi,Grandes Exitos,Reggaeton Boys,1zBiMmxaX3nSJV8HYUQzgY,2017-05-05,17,210887,0.7070000000000001,0.0101,0.952,0.011,0.231,0.969,-4.753,0.0599,150.02100000000004,4,4
Que la Azote (Merengue),Grandes Exitos,Reggaeton Boys,03mTjEM9ulZKtazddU4c2x,2017-05-05,9,200804,0.7929999999999999,0.0383,0.949,0.0,0.292,0.922,-3.095,0.0845,105.979,9,4
Que la Azote 2,Que la Azote 2,Reggaeton Boys,1Sn1Rn9eeeABzzRDkBtopE,2019-12-04,15,216413,0.8029999999999999,0.0823,0.868,0.0,0.192,0.862,-4.391,0.0704,90.005,7,4
Te Canto un Te Amo,Te Canto un Te Amo,Reggaeton Boys,4EmWx7L04i6rx3CKj2CJwq,2019-04-24,17,186413,0.757,0.127,0.7659999999999999,0.0,0.0849,0.399,-6.5,0.238,95.945,6,4
Sola,Sola,Reggaeton Boys,2LKEfN76rniONJ2R380Ypr,2018-11-28,27,197693,0.88,0.0623,0.731,0.0,0.2,0.502,-4.948,0.108,95.021,0,4
Mi historia de amor,Despertar,Villa Cariño,1lfAtAUHfTlWlXFmSdd00r,2016-12-30,45,271000,0.596,0.102,0.404,0.0,0.113,0.828,-7.021,0.0347,86.227,11,4
Quieres o no,Despertar,Villa Cariño,54f3Gy2ZvBYkOCxgHyR7Xd,2016-12-30,33,207000,0.71,0.00371,0.914,0.328,0.0387,0.951,-5.3370000000000015,0.0324,120.001,9,4
Tu amor no es mío,Despertar,Villa Cariño,1Qdo3HJ1me15QsRRCuIuB2,2016-12-30,31,305000,0.54,0.0268,0.667,4.25e-06,0.0595,0.942,-6.115,0.0306,185.031,7,4
Niña,Despertar,Villa Cariño,1JuM5lECuYLOjJqcyii3eD,2016-12-30,27,158000,0.563,0.0706,0.731,0.0,0.0907,0.843,-6.049,0.0285,95.88,9,4
Amor de madrugada,Despertar,Villa Cariño,0n0kXVOzkO84CP6o4RI9Hx,2016-12-30,31,165000,0.759,0.00358,0.616,0.0,0.182,0.754,-4.742,0.0532,95.061,0,4
Secretos de la vida,Despertar,Villa Cariño,6gZjvrySydT2KzoBZBfP5C,2016-12-30,23,205000,0.649,0.0272,0.66,0.0,0.16899999999999998,0.871,-5.47,0.0287,89.995,6,4
Quieres o no - Bitman Remix,Despertar,Villa Cariño,2VhLjpoPM5EHIuW2g7Uz4w,2016-12-30,15,216000,0.758,0.0153,0.851,8.01e-05,0.0587,0.963,-6.99,0.0421,122.001,6,4
Quieres o no - Lucke Lyons remix,Despertar,Villa Cariño,3IxYpeguZSw9qaXIw8LBeA,2016-12-30,15,243815,0.8640000000000001,0.0724,0.7659999999999999,6.22e-05,0.0602,0.611,-7.195,0.111,127.968,6,4
Abril,Lo mejor de,Villa Cariño,7b4ZdRB0tMYrON9fLWDysu,2016-01-01,5,259333,0.516,0.271,0.7509999999999999,0.0,0.0579,0.945,-5.206,0.0401,85.75,0,4
Sin querer,Lo mejor de,Villa Cariño,6xDdWnP3YM2ezmNCiwic1g,2016-01-01,3,244960,0.35600000000000004,0.424,0.68,2.410000000000001e-05,0.197,0.7609999999999999,-5.484,0.0311,179.489,7,4
Para dormir contigo otra vez,Lo mejor de,Villa Cariño,0oXblgyTEAdNZhJo6CzQ6D,2016-01-01,3,181840,0.66,0.0127,0.7859999999999999,0.0,0.354,0.857,-4.5310000000000015,0.0333,98.048,4,4
Me estoy enamorando,Lo mejor de,Villa Cariño,1DxnoEQKX06pYLHv1m9Tjb,2016-01-01,3,164080,0.622,0.00478,0.855,0.0,0.368,0.965,-4.007,0.032,98.022,0,4
Serenata cruel,Lo mejor de,Villa Cariño,1Tg55Vg1jGP24DhAnqQ6Ld,2016-01-01,3,272044,0.5529999999999999,0.166,0.789,0.0,0.0786,0.969,-4.426,0.0549,206.673,7,4
Ayer te vi con el,Lo mejor de,Villa Cariño,3gQPTwLeLzKUJTsx7Zj60i,2016-01-01,3,214041,0.725,0.232,0.7120000000000001,2.2e-06,0.0921,0.963,-4.485,0.038,106.973,0,4
La fiesta es de nosotros,Lo mejor de,Villa Cariño,26f1EO7ILXnl1s9lMNgIe7,2016-01-01,1,244041,0.654,0.0988,0.939,2.16e-06,0.0408,0.96,-3.754,0.0652,139.998,9,4
"Politica, amor y revolucion",Lo mejor de,Villa Cariño,42LOUqeIOAPFUAHrnzD064,2016-01-01,3,290992,0.627,0.101,0.966,0.0,0.149,0.813,-3.97,0.0671,101.01,1,4
Quieres o no,Lo mejor de,Villa Cariño,5epG7D0ctsAG15yxj147Dc,2016-01-01,5,205925,0.725,0.0244,0.912,0.236,0.0446,0.943,-4.896,0.0324,120.006,9,4
Cumbia Triste,Terapia Intensiva,Villa Cariño,0F2jUwA8n42UgrLFjSNqrg,2015-01-01,7,258546,0.428,0.195,0.693,2.21e-05,0.0881,0.457,-4.795,0.0355,80.829,6,4
"Política, amor y revolución",Terapia Intensiva,Villa Cariño,5lwmd9I7LvcYgDFHDlMkHd,2015-01-01,1,204520,0.412,0.0446,0.727,3.9e-06,0.123,0.71,-5.055,0.0374,88.634,6,4
Ordenando unas cosas,La Fiesta es de Nosotros,Villa Cariño,3O9q8ooQIsB91QzSKWNzE5,2013-01-01,49,227276,0.667,0.0154,0.77,7.13e-05,0.3720000000000001,0.907,-3.891,0.0312,108.011,5,4
Paga!,La Fiesta es de Nosotros,Villa Cariño,7tNpDxxnEiXsRGtAMnZdCr,2013-01-01,21,273020,0.782,0.124,0.78,0.0,0.295,0.542,-4.729,0.154,104.937,0,4
La fiesta es de nosotros,La Fiesta es de Nosotros,Villa Cariño,5wNZiJq94ixPvCh04YRNiP,2013-01-01,31,244041,0.654,0.0988,0.939,2.16e-06,0.0408,0.96,-3.754,0.0652,139.998,9,4
Ayer te vi con el,La Fiesta es de Nosotros,Villa Cariño,6fsjUt0zs7FtLDvLzLqwQM,2013-01-01,49,214041,0.725,0.232,0.7120000000000001,2.2e-06,0.0921,0.963,-4.485,0.038,106.973,0,4
Abril,La Fiesta es de Nosotros,Villa Cariño,2fmmwGzXtZHnPwRoNBkoWq,2013-01-01,39,286023,0.629,0.1,0.908,0.0,0.0805,0.969,-3.545,0.0404,102.465,0,4
15Añero,15Añero,Villa Cariño,0ngKMWf8XT4wISRnL6LKEG,2010-01-01,27,223506,0.644,0.0256,0.807,3.66e-06,0.0773,0.85,-4.44,0.0264,98.039,4,4
Para dormir contigo otra vez,15Añero,Villa Cariño,5MarqoT4wE5uNITGuEZams,2010-01-01,59,181840,0.66,0.0127,0.7859999999999999,0.0,0.354,0.857,-4.5310000000000015,0.0333,98.048,4,4
Cumbia,15Añero,Villa Cariño,5q1j6y2v3T2ciE8czIlIdL,2010-01-01,21,140826,0.601,0.00804,0.963,4.77e-06,0.214,0.904,-3.645,0.0701,117.92,8,4
Me estoy enamorando,15Añero,Villa Cariño,42WGlCcCO8HuX3ZieYCTZr,2010-01-01,39,164080,0.622,0.00478,0.855,0.0,0.368,0.965,-4.007,0.032,98.022,0,4
Lo diferente de este amor,15Añero,Villa Cariño,7lruESBAjUjAH26x6sLVWz,2010-01-01,37,210173,0.695,0.00854,0.8690000000000001,0.0,0.125,0.91,-4.633,0.0349,122.049,0,4
In my life,15Añero,Villa Cariño,588uuvN4KeTFM4uRhi0bwO,2010-01-01,23,179746,0.659,0.0531,0.74,0.0391,0.242,0.871,-4.689,0.0243,98.032,6,4
Fotos,15Añero,Villa Cariño,4lfU7goN4EBRE5QjENitL4,2010-01-01,37,255013,0.5820000000000001,0.00157,0.7190000000000001,4.27e-06,0.0729,0.597,-4.785,0.0265,93.994,4,4
Recuerdos,Terapia Intensiva,Villa Cariño,0rBW67mRlLwD2QT9YQW8Uz,2009-04-01,29,276401,0.534,0.0705,0.672,0.0,0.308,0.8,-4.881,0.0467,86.706,11,4
Abril,Terapia Intensiva,Villa Cariño,6cM01IB2TcCViGlvTfrk9G,2009-04-01,31,259317,0.451,0.232,0.748,0.0,0.0588,0.916,-5.3,0.0465,84.961,0,4
Cumbia Triste,Terapia Intensiva,Villa Cariño,1v5bkKisL8fAfMkIUqVlGp,2009-04-01,31,258533,0.416,0.196,0.696,4.54e-05,0.0877,0.493,-4.846,0.0363,81.794,6,4
El Mandamiento,Terapia Intensiva,Villa Cariño,2mXG3oAxFkMG6kekC0QqGT,2009-04-01,21,273188,0.642,0.245,0.916,0.00023,0.0683,0.575,-4.072,0.037000000000000005,96.059,2,4
Clandestino,Terapia Intensiva,Villa Cariño,46PnVvF3wWiKyAfyMr1gUr,2009-04-01,41,305998,0.594,0.104,0.767,8.68e-06,0.0502,0.807,-5.595,0.061,93.523,2,4
Chica de la Ventana,Terapia Intensiva,Villa Cariño,611c2VTq6nUS61ev2HnpwH,2009-04-01,19,259604,0.5720000000000001,0.2,0.66,0.0,0.0583,0.8420000000000001,-6.013,0.0348,85.54,2,4
Torbellino,Torbellino,Villa Cariño,4zD8jxKhDtTSwkCwJNLX7K,2020-08-21,35,210000,0.6779999999999999,0.0244,0.79,0.000403,0.105,0.762,-6.537000000000001,0.0537,105.023,0,4
No Vuelvas a Llorar Por Él,No Vuelvas a Llorar Por Él,Villa Cariño,2KOgHG8FouaNXklJgghMeR,2020-06-05,37,254307,0.486,0.0604,0.789,0.00395,0.311,0.767,-5.925,0.0456,180.159,1,4
Adiós,Adiós,Villa Cariño,3TWFoFa15zNxah5NXfT9vI,2019-12-31,39,177113,0.726,0.203,0.618,0.0,0.0613,0.888,-5.324,0.0327,110.042,7,4
No Vuelvas Más - Video Edit,No Vuelvas Más (Video Edit),Villa Cariño,36GnPQx7iTy7o3c4QEEGVG,2018-10-19,21,209002,0.447,0.0335,0.782,0.0,0.405,0.792,-6.205,0.0433,185.947,7,4
Eres tan distinta a todas,Eres tan distinta a todas,Villa Cariño,37gCpPj8Vr1CZryvxCmEhX,2017-12-31,33,212744,0.586,0.028,0.8440000000000001,0.0,0.244,0.805,-3.555,0.0382,94.99,9,4
Quieres o no,Quieres o no,Villa Cariño,5XtgyvpqiHBjOYkR7szimo,2017-01-13,1,205925,0.725,0.0244,0.912,0.236,0.0446,0.943,-4.896,0.0324,120.006,9,4
Quieres o No - Remix,Quieres o No,Villa Cariño,7naLtvCYzeCYsNy0EfFLOv,2016-05-08,5,209934,0.7829999999999999,0.0855,0.7979999999999999,5.5399999999999985e-05,0.068,0.909,-6.4510000000000005,0.0432,122.013,6,4
Para Mis Hermanos,Adelanto,Villa Cariño,75bwIZjTnLUM9iOCE4Qx3U,2015-04-27,9,345887,0.5870000000000001,0.005529999999999999,0.894,0.00102,0.0762,0.725,-4.356,0.0382,128.015,9,4
Niña,Adelanto,Villa Cariño,0QQfue2GJ1YQ7dJYp8Xyx8,2015-04-27,35,157245,0.528,0.111,0.787,0.0,0.257,0.8240000000000001,-5.872000000000001,0.0288,95.955,9,4
Cumbia Choriza,Chorizo Salvaje,Chorizo Salvaje,3Egy74iNi6SyZKLPmj72YQ,2017-11-15,25,171733,0.514,0.0965,0.787,0.00773,0.13,0.638,-5.2120000000000015,0.0625,105.44,2,4
Ke Me Decí?,Chorizo Salvaje,Chorizo Salvaje,1VnaKB4JPwTuQbps9NTnK0,2017-11-15,21,355133,0.556,0.18,0.755,3.78e-05,0.103,0.5579999999999999,-6.365,0.0392,110.091,4,4
Fuego,Chorizo Salvaje,Chorizo Salvaje,0eMFWxkc7yFnLKqPbm6uVf,2017-11-15,19,173933,0.516,0.277,0.6759999999999999,0.0,0.113,0.8490000000000001,-4.726,0.0312,105.941,7,4
Yolanda,Chorizo Salvaje,Chorizo Salvaje,0tRXTrfGy95aRhab3SU9B0,2017-11-15,15,187080,0.435,0.721,0.8640000000000001,0.0,0.126,0.7929999999999999,-4.839,0.212,82.305,11,4
Los Paraguas,Chorizo Salvaje,Chorizo Salvaje,4rNyJQTMPrqIuwSnxo1hAg,2017-11-15,31,240493,0.535,0.101,0.718,0.0,0.215,0.77,-5.412000000000001,0.0354,117.91,9,4
Chorizo Salvaje,Chorizo Salvaje,Chorizo Salvaje,70Nx4Bq7EmD1NchBO9TudW,2017-11-15,19,281720,0.52,0.0729,0.667,4.3e-05,0.153,0.69,-6.063,0.0313,107.465,9,4
El Agobiado,Chorizo Salvaje,Chorizo Salvaje,6tP7bUIVo82cy8f1gdgrMF,2017-11-15,13,255529,0.575,0.106,0.928,0.0,0.0881,0.782,-3.467,0.0422,169.96,11,4
Paisa,El Vacilón,Combo Ginebra,6UUGUkMinfz0hpLBQRhAGc,2012-07-14,1,202567,0.536,0.0981,0.8029999999999999,0.00426,0.16399999999999998,0.8690000000000001,-5.494,0.0786,178.24400000000003,7,4
En el Patio,El Vacilón,Combo Ginebra,11dyPxfBNS8Cub3nOxbo07,2012-07-14,1,193973,0.6990000000000001,0.418,0.79,4.370000000000001e-05,0.118,0.8759999999999999,-3.987,0.0873,126.068,7,4
Guacho Peineta,El Vacilón,Combo Ginebra,5rdAe3U6irYN0QNmxGz6m3,2012-07-14,1,253480,0.731,0.159,0.8809999999999999,3.15e-06,0.0943,0.8440000000000001,-3.938,0.0962,108.062,10,4
Rumba del Chinito,El Vacilón,Combo Ginebra,5FBDsTZRAMVxdO3IYJ8pIw,2012-07-14,1,167171,0.612,0.0653,0.938,0.000139,0.179,0.597,-4.887,0.0515,135.009,9,4
En el Vacilón,El Vacilón,Combo Ginebra,0SSPbkUcwvgAMgp0FdSDYJ,2012-07-14,1,208784,0.696,0.0284,0.7140000000000001,0.00977,0.1,0.888,-3.942,0.0821,155.065,9,4
Ay Que Dolor,El Vacilón,Combo Ginebra,1rFI69SffDOI4Q30BHc96H,2012-07-14,1,227044,0.6609999999999999,0.162,0.82,0.0,0.046,0.92,-4.198,0.0515,94.016,2,4
